INPUT:name_pair_1	INPUT:name_pair_2	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295cc68df858e094c82fd7d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63014404f6b42b66dd5476e0.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625f595df927412204ad493b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b712c7f6c0b144f3c9795f.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6276261b2afb8d4f1f69065b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d9597b51405020841cd8fb.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346a09f468fe447144303b7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b63f42448d3924bf0a13be.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630dc35b3b6795124fd10014.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b4e500d9853c273496b0f9.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638f0d09d67128773246d8d1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638e511d74ca1775237c80e7.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6223793e655dc258c57e47c1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--626827c3f4f0744f8fb6ec5f.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fdeb03f8cb813fb392fbf5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6390299757ccea3890ddc0b8.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624e4662099b250d52d33de6.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62554c0051d73c3888d277e0.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6390392f6b072b400540e393.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63695b3ef19a991c44b28a31.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289fae94609803c7439d0d8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62adf4d874abc24c440d579f.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6226914d95aad761f14d86f3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c695025bd91113d2842253.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62444aea8c12827f86b48970.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6227968c95aad761f15c6a07.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239441f8e262f4ddc69585a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242b77261974a65882faef6.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63613716b64a4f393cf18d09.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622b00273c3d413ca07cae9e.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220e78566aa4e74715496bb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a086fc6653919697f1dd8.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a35098d5647f0fc77341b8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624c6a9dfad53241b03f9a96.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622464b37d71593ef0ab87ff.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7e6cde6be0159fa20d5bd.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625f595df927412204ad493b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b712c7f6c0b144f3c9795f.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637684a06b2d840c16e95924.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634915f0a4fe862bdff650f1.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe0c3a52a1941788e0edca.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6302420372d57f0aa10f5e73.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6390392f6b072b400540e393.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63695b3ef19a991c44b28a31.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63652513221d107c3512b098.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346840053f2f82c710c3764.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c2bbee537d6a1afbc06069.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622da9286368394933209475.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220e78566aa4e74715496bb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a086fc6653919697f1dd8.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239441f8e262f4ddc69585a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242b77261974a65882faef6.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294cca5e14f7b062a06d97f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6244505dfa066b4a15d30046.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6281c1b7d08edd55b90b7cba.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6275c0870f78664bc638b79f.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c1402b6192113045247cd6.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ffdacc83b01e774fbe87f6.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347f649ee95c93b80362368.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328bb69d0d2bf0dfb97a731.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d831b889c1a229b1777417.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b4dca3ca10d41f4a3689be.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6390392f6b072b400540e393.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63695b3ef19a991c44b28a31.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624990dd0fe28a34d41dcfbd.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280e72ca787850bf20d9b89.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6227995cc0012a219dbc8f8a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6222317a8afce042b4842d16.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294dbba72b8b44b5c6f04b0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241b354f3827f4117130459.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628902ccffecd24921910861.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--629504e755a6576a01b9d988.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62287155839fdc6ec4174379.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622d47c6662ada26fe886d91.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63652513221d107c3512b098.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346840053f2f82c710c3764.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624e4662099b250d52d33de6.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62554c0051d73c3888d277e0.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625fc6563eccfb43286cdf62.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6375db98c34df10e4e7dadf6.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624990dd0fe28a34d41dcfbd.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280e72ca787850bf20d9b89.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--627541b43bc3015c5ad9f8f5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6275bef95d110c5fc7e204fc.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347f649ee95c93b80362368.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328bb69d0d2bf0dfb97a731.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63652513221d107c3512b098.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346840053f2f82c710c3764.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63678ffb8847bd6d7fc72bad.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c52c56debf517f3928e20d.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637684a06b2d840c16e95924.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634915f0a4fe862bdff650f1.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638dde937dfb6b116f7e5c10.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a480bb6d05fd022d9e8c5f.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6306cc3eff8f302e2d6cc58c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fdfad677ba4c2da76d7a04.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c2bbee537d6a1afbc06069.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622da9286368394933209475.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ffa1910d5c633deba45be3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ff8130f683a47fda0162b2.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63652513221d107c3512b098.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346840053f2f82c710c3764.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294dbba72b8b44b5c6f04b0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241b354f3827f4117130459.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe2bc477ba4c2da770b340.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e61b0a311c4129cc43ee98.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638f0d09d67128773246d8d1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638e511d74ca1775237c80e7.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dc2c2b9a254642fa5b9fe2.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e2f24d5917ce1099571e33.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d831b889c1a229b1777417.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b4dca3ca10d41f4a3689be.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6381495a4c335537e50f1a36.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622142b282e5d14bc7020a08.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c8dda35ec591264bbce6ec.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7b33b35dc4857baa9ac65.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c43d773f1f0d17b4b19ff3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62da7a5489c1a229b19686bf.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6300bf4d0d5c633debb44535.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a577bf2633d47ad051da91.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328bec11a965e051c429e5b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328bf99ee98da5773dbe7f1.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637684a06b2d840c16e95924.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634915f0a4fe862bdff650f1.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636795d81a50aa0b8fa161a7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328d7c6a1cadb6e3c6125e4.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220e78566aa4e74715496bb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a086fc6653919697f1dd8.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a175c75a5cf63cd15cea8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d80ad5b9ef4e4df4e03a1a.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6390392f6b072b400540e393.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63695b3ef19a991c44b28a31.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe2bc477ba4c2da770b340.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e61b0a311c4129cc43ee98.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295171e286bd91e83b762d1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63688a242d40d373b63f8e9b.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b6c90af6c0b144f3c3b233.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636116bc1625e037332654d5.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63471d440c5a194da937f9ec.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6344c41fd3a6615e999f0859.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242e5a3085c7d3f4de3366f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6276261b2afb8d4f1f69065b.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c8dda35ec591264bbce6ec.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7b33b35dc4857baa9ac65.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d831b889c1a229b1777417.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b4dca3ca10d41f4a3689be.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c43d773f1f0d17b4b19ff3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62da7a5489c1a229b19686bf.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe0c3a52a1941788e0edca.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6302420372d57f0aa10f5e73.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63492ca75b14e37c56429d0e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62cb0b478e92df038793f28c.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239441f8e262f4ddc69585a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242b77261974a65882faef6.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242e424085c7d3f4de323e4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280dd5f94e0781524d23b18.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220fb5c07d635144a587a86.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62212bce66aa4e747157ad03.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622464b37d71593ef0ab87ff.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7e6cde6be0159fa20d5bd.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b6c90af6c0b144f3c3b233.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636116bc1625e037332654d5.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6305d5014c6d5c785132c0f0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c46dc122725830c93cbeee.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295171e286bd91e83b762d1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63688a242d40d373b63f8e9b.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c43d773f1f0d17b4b19ff3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62da7a5489c1a229b19686bf.jpg	no			
